Type	Title	Language	Volume	Author	Co-author1	Co-author2	Translator	Co-translator1	Co-translator2	Editor	Co-editor1	Co-editor2	Illustrator	Publisher	Address	Year	Key	ISBN	DLI	WBPLN	IA	NLI	Source	Image	Progress	Pages	Volumes	Remarks	Notes	Width	Css	Header	Footer
﻿নির্ঘণ্ট:অদৃশ্য_মানুষ_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:অদৃশ্য_মানুষ_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	book	অদৃশ্য মানুষ	bn		অজ্ঞাত													1953							pdf	1	OCR								'	
﻿নির্ঘণ্ট:বাঁশের_কেল্লা_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বাঁশের_কেল্লা_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	book	বাঁশের কেল্লা	bn		অজ্ঞাত													1953							pdf	1	OCR								'	
﻿নির্ঘণ্ট:সাড়ে_চুয়াত্তর_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সাড়ে_চুয়াত্তর_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	book	সাড়ে চুয়াত্তর	bn		অজ্ঞাত													1953							pdf	1	OCR								'	
﻿নির্ঘণ্ট:শেষের_কবিতা_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:শেষের_কবিতা_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	book	শেষের কবিতা	bn		অজ্ঞাত													1953							pdf	1	OCR								'	
﻿নির্ঘণ্ট:যোগ-বিয়োগ_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:যোগ-বিয়োগ_-_প্রচার_পুস্তিকা_(১৯৫৩).pdf	book	যোগ-বিয়োগ	bn		অজ্ঞাত													1953							pdf	1	OCR								'	
﻿নির্ঘণ্ট:অঙ্কুশ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:অঙ্কুশ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	অঙ্কুশ	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:না_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:না_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	না	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মহিলামহল_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মহিলামহল_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মহিলামহল	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:এই_সত্যি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:এই_সত্যি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	এই সত্যি	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:পণরক্ষা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:পণরক্ষা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	পণরক্ষা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:যদু_ভট্ট_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:যদু_ভট্ট_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	যদু ভট্ট	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:অমর_প্রেম_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:অমর_প্রেম_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	অমর প্রেম	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মা_অন্নপূর্ণা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মা_অন্নপূর্ণা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মা অন্নপূর্ণা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:জয়দেব_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:জয়দেব_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	জয়দেব	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:ময়লা_কাগজ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ময়লা_কাগজ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	ময়লা কাগজ	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:বকুল_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বকুল_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	বকুল	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:অন্নপূর্ণার_মন্দির_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:অন্নপূর্ণার_মন্দির_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	অন্নপূর্ণার মন্দির	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:সতী_বেহুলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সতী_বেহুলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	সতী বেহুলা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মন্ত্রশক্তি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মন্ত্রশক্তি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মন্ত্রশক্তি	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:লেডিজ_সীট_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:লেডিজ_সীট_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	লেডিজ সীট	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:শুভযাত্রা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:শুভযাত্রা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	শুভযাত্রা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:ঢুলী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ঢুলী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	ঢুলী	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:হ্যাঁ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:হ্যাঁ_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	হ্যাঁ	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:বিক্রম_উর্ব্বশী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বিক্রম_উর্ব্বশী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	বিক্রম উর্ব্বশী	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:অগ্নিপরীক্ষা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:অগ্নিপরীক্ষা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	অগ্নিপরীক্ষা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:শিবশক্তি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:শিবশক্তি_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	শিবশক্তি	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:সাদা_কালো_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সাদা_কালো_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	সাদা কালো	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মণি_আর_মাণিক_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মণি_আর_মাণিক_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মণি আর মাণিক	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:এটম্‌_বম্‌_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:এটম্‌_বম্‌_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	এটম্‌ বম্‌	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:ছেলে_কার!_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ছেলে_কার!_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	ছেলে কার!	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:ভাঙাগড়া_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ভাঙাগড়া_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	ভাঙাগড়া	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:সদানন্দের_মেলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সদানন্দের_মেলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	সদানন্দের মেলা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:ওরা_থাকে_ওধারে_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ওরা_থাকে_ওধারে_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	ওরা থাকে ওধারে	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মা_ও_ছেলে_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মা_ও_ছেলে_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মা ও ছেলে	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:বাঙ্‌লার_নারী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বাঙ্‌লার_নারী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	বাঙ্‌লার নারী	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:কল্যাণী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:কল্যাণী_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	কল্যাণী	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:বারবেলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বারবেলা_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	বারবেলা	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
﻿নির্ঘণ্ট:মনের_ময়ূর_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মনের_ময়ূর_-_প্রচার_পুস্তিকা_(১৯৫৪).pdf	book	মনের ময়ূর	bn		অজ্ঞাত													1954							pdf	1	OCR								'	
